xac,yac,zac,xang,yang,zang,tempo,amostra
3528,-842,4984,-47,96,-1047,1,0
5108,-2235,5740,-26,-226,-1030,5610,1
8838,-5262,3046,25,-454,-958,15340,2
-28790,-142,26245,885,-994,585,25368,3
-29382,29583,26020,-491,-7801,5894,35394,4
-30013,13117,25775,-857,-3860,-260,45413,5
-2469,-15592,25726,-590,2966,-2843,55394,6
-29623,-3881,6226,401,2936,-2682,65428,7
-29304,-5569,-2156,399,1505,-2523,75424,8
-2872,-12331,651,171,-1061,-602,86867,9
28617,-9451,7709,441,-2124,479,95487,10
26364,9570,14862,637,-583,-515,105559,11
3488,17335,11811,490,2153,-2154,115284,12
-8026,874,10808,319,2644,-1982,125286,13
-3904,-2584,5873,482,1353,-1256,135286,14
-10642,-2951,-1038,238,339,-1263,145339,15
-12620,-7263,1099,-217,-775,-843,155403,16
-4115,-6086,8305,-432,-1794,-227,165462,17
5846,-2814,14304,-389,-1926,-70,175465,18
11902,-1065,16001,-147,-1229,-215,185464,19
13429,-1244,13638,105,-382,-403,195996,20
10585,-1696,10354,265,77,-668,205262,21
3112,-3170,7460,269,227,-810,215289,22
-1346,-3888,8377,233,271,-687,225305,23
39,-3166,7703,246,240,-543,235304,24
3052,-2566,6145,220,56,-467,245307,25
4085,-2523,4875,133,-130,-452,256842,26
2739,-2881,3927,17,-284,-441,265511,27
2091,-3704,4234,-76,-449,-381,275281,28
3921,-4000,6140,-127,-579,-323,285309,29
6367,-3552,8416,-130,-512,-340,295327,30
7306,-3297,9181,-85,-273,-418,305462,31
6349,-2772,9233,-35,-21,-499,315335,32
4825,-2495,8889,7,114,-573,325421,33
4361,-2591,8409,33,159,-615,335463,34
4524,-3242,7488,58,211,-640,345198,35
3355,-2695,6994,53,255,-669,355280,36
1975,-1793,7551,18,222,-683,365327,37
2096,-2021,8050,1,145,-685,375370,38
2551,-2559,7989,14,88,-679,385437,39
3030,-2799,8174,30,75,-686,395468,40
2962,-2280,8145,46,95,-707,405746,41
2912,-1776,8035,51,117,-746,415186,42
2812,-1928,7771,59,132,-777,425227,43
2358,-2212,7552,66,121,-804,435305,44
1778,-2523,6963,64,97,-816,445336,45
952,-2270,6753,55,67,-812,455426,46
655,-1699,7081,21,-11,-806,465196,47
794,-1605,7505,-6,-92,-792,475299,48
708,-2117,7442,-1,-97,-772,485340,49
144,-2062,7200,3,-70,-751,495419,50
-30,-1645,7724,-3,-59,-716,505241,51
-154,-1580,7896,-1,-49,-677,515335,52
-465,-1828,7876,8,-47,-639,525157,53
-845,-1765,7571,19,-50,-595,535198,54
-990,-1783,7551,23,-79,-550,545296,55
-1182,-1661,7418,26,-122,-506,555355,56
-1211,-1360,7485,21,-177,-461,565221,57
-734,-1254,7457,21,-212,-417,575326,58
-720,-1123,7661,19,-244,-384,585135,59
-453,-1203,7577,14,-254,-363,595200,60
-176,-1042,7585,4,-271,-346,605596,61
287,-969,7540,-9,-261,-333,615187,62
166,-1045,7315,-27,-232,-337,625327,63
-188,-1151,6784,-43,-203,-339,635110,64
-538,-1232,6567,-66,-220,-332,645205,65
-343,-1063,6700,-83,-243,-329,655319,66
256,-1026,6691,-103,-256,-333,665101,67
527,-1188,6240,-121,-235,-350,675198,68
418,-1330,6303,-136,-222,-372,685324,69
-64,-1271,6755,-145,-198,-391,695105,70
-106,-1180,7163,-154,-176,-413,705204,71
617,-1444,7516,-154,-161,-442,715307,72
829,-1501,7914,-140,-108,-480,725082,73
1095,-1540,7798,-121,-17,-527,735198,74
972,-1810,7364,-114,77,-588,745047,75
-56,-1569,7199,-121,155,-654,755189,76
-580,-1344,7289,-128,160,-703,765187,77
-271,-1222,7059,-135,105,-745,775036,78
-492,-1138,7620,-144,83,-797,785104,79
-559,-907,7922,-140,78,-846,795227,80
-585,-729,7831,-140,90,-892,805063,81
-1434,-877,7773,-136,123,-929,815809,82
